0.3307,0.6848,0.1882,-0.372454,0.007768,-0.000955,-0.928017,
0.3307,0.6848,0.2007,-0.372494,0.007785,-0.000951,-0.928001,
0.3307,0.6848,0.2173,-0.372539,0.007799,-0.000963,-0.927983,
0.3307,0.6848,0.2259,-0.372591,0.007814,-0.000974,-0.927962,
0.3307,0.6848,0.2334,-0.372638,0.007822,-0.000983,-0.927943,
0.3307,0.6848,0.2501,-0.372683,0.007839,-0.000986,-0.927925,
0.3307,0.6848,0.2592,-0.372730,0.007847,-0.000995,-0.927906,
0.3307,0.6848,0.2682,-0.372765,0.007857,-0.000996,-0.927892,
0.3307,0.6848,0.2790,-0.372816,0.007863,-0.000996,-0.927871,
0.3307,0.6848,0.2957,-0.372857,0.007873,-0.001000,-0.927855,
0.3307,0.6848,0.3037,-0.372907,0.007867,-0.001008,-0.927835,
0.3307,0.6848,0.3161,-0.372949,0.007876,-0.001011,-0.927818,
0.3307,0.6848,0.3266,-0.372986,0.007888,-0.001004,-0.927803,
0.3307,0.6848,0.3352,-0.373034,0.007896,-0.001002,-0.927783,
0.3307,0.6848,0.3421,-0.373076,0.007910,-0.000989,-0.927767,
0.3307,0.6848,0.3522,-0.373124,0.007918,-0.000980,-0.927747,
0.3307,0.6848,0.3553,-0.373177,0.007913,-0.000978,-0.927726,
0.3307,0.6848,0.3655,-0.373231,0.007935,-0.000976,-0.927704,
0.3307,0.6848,0.3823,-0.373278,0.007951,-0.000969,-0.927685,
0.3307,0.6848,0.3920,-0.373323,0.007958,-0.000980,-0.927667,
0.3307,0.6848,0.4001,-0.373363,0.007963,-0.000986,-0.927651,
0.3307,0.6848,0.4086,-0.373415,0.007974,-0.000994,-0.927629,
0.3307,0.6848,0.4175,-0.373449,0.007976,-0.000989,-0.927616,
0.3307,0.6848,0.4236,-0.373500,0.007991,-0.000985,-0.927595,
0.3307,0.6848,0.4277,-0.373539,0.007990,-0.000979,-0.927580,
0.3307,0.6848,0.4356,-0.373593,0.007994,-0.000983,-0.927558,
0.3307,0.6848,0.4422,-0.373641,0.007990,-0.000991,-0.927539,
0.3307,0.6848,0.4541,-0.373674,0.007998,-0.000994,-0.927525,
0.3307,0.6848,0.4638,-0.373721,0.008010,-0.000999,-0.927506,
0.3307,0.6848,0.4718,-0.373767,0.008030,-0.000997,-0.927487,
0.3307,0.6848,0.4843,-0.373825,0.008031,-0.000997,-0.927464,
0.3307,0.6848,0.4930,-0.373873,0.008043,-0.001005,-0.927444,
0.3307,0.6848,0.5017,-0.373921,0.008056,-0.001004,-0.927425,
0.3307,0.6848,0.5103,-0.373966,0.008056,-0.001019,-0.927407,
0.3307,0.6848,0.5155,-0.374013,0.008064,-0.001012,-0.927388,
0.3307,0.6848,0.5170,-0.374058,0.008074,-0.001014,-0.927369,
0.3307,0.6848,0.5256,-0.374106,0.008078,-0.001025,-0.927350,
0.3307,0.6848,0.5359,-0.374157,0.008090,-0.001035,-0.927330,
0.3307,0.6848,0.5355,-0.374201,0.008095,-0.001039,-0.927312,
0.3307,0.6848,0.5435,-0.374260,0.008099,-0.001052,-0.927288,
0.3307,0.6848,0.5507,-0.374305,0.008095,-0.001076,-0.927270,
0.3307,0.6848,0.5598,-0.374337,0.008105,-0.001071,-0.927257,
0.3307,0.6848,0.5696,-0.374382,0.008104,-0.001075,-0.927239,
0.3307,0.6848,0.5747,-0.374425,0.008106,-0.001081,-0.927221,
0.3307,0.6848,0.5739,-0.374476,0.008113,-0.001074,-0.927200,
0.3307,0.6848,0.5777,-0.374520,0.008118,-0.001071,-0.927183,
0.3307,0.6848,0.5824,-0.374565,0.008133,-0.001077,-0.927164,
0.3307,0.6848,0.5807,-0.374613,0.008129,-0.001087,-0.927145,
0.3307,0.6848,0.5883,-0.374649,0.008126,-0.001101,-0.927131,
0.3307,0.6848,0.5942,-0.374688,0.008128,-0.001097,-0.927115,
0.3307,0.6848,0.5988,-0.374737,0.008132,-0.001087,-0.927095,
0.3307,0.6848,0.6041,-0.374782,0.008127,-0.001110,-0.927077,
0.3307,0.6848,0.6078,-0.374820,0.008139,-0.001109,-0.927061,
0.3307,0.6848,0.6067,-0.374876,0.008149,-0.001120,-0.927039,
0.3307,0.6848,0.6089,-0.374907,0.008151,-0.001126,-0.927026,
0.3307,0.6848,0.6164,-0.374950,0.008147,-0.001131,-0.927009,
0.3307,0.6848,0.6227,-0.374996,0.008153,-0.001145,-0.926990,
0.3307,0.6848,0.6311,-0.375049,0.008154,-0.001149,-0.926969,
0.3307,0.6848,0.6354,-0.375085,0.008144,-0.001154,-0.926954,
