0.0779,0.0200,0.8739,-0.949558,-0.004796,-0.000197,-0.313555,
0.0779,0.0200,0.8724,-0.949556,-0.004807,-0.000190,-0.313561,
0.0779,0.0200,0.8717,-0.949549,-0.004804,-0.000192,-0.313581,
0.0779,0.0200,0.8728,-0.949548,-0.004818,-0.000193,-0.313584,
0.0779,0.0200,0.8757,-0.949541,-0.004801,-0.000197,-0.313607,
0.0779,0.0200,0.8776,-0.949540,-0.004811,-0.000191,-0.313610,
0.0779,0.0200,0.8789,-0.949530,-0.004814,-0.000183,-0.313638,
0.0779,0.0200,0.8792,-0.949527,-0.004824,-0.000181,-0.313649,
0.0779,0.0200,0.8792,-0.949523,-0.004830,-0.000178,-0.313661,
0.0779,0.0200,0.8781,-0.949518,-0.004817,-0.000180,-0.313677,
0.0779,0.0200,0.8781,-0.949510,-0.004832,-0.000181,-0.313699,
0.0779,0.0200,0.8788,-0.949512,-0.004828,-0.000182,-0.313695,
0.0779,0.0200,0.8783,-0.949510,-0.004834,-0.000189,-0.313701,
0.0779,0.0200,0.8762,-0.949503,-0.004813,-0.000189,-0.313720,
0.0779,0.0200,0.8762,-0.949501,-0.004819,-0.000206,-0.313727,
0.0779,0.0200,0.8770,-0.949492,-0.004810,-0.000202,-0.313755,
0.0779,0.0200,0.8788,-0.949487,-0.004808,-0.000206,-0.313769,
0.0779,0.0200,0.8808,-0.949480,-0.004804,-0.000206,-0.313792,
0.0779,0.0200,0.8809,-0.949484,-0.004786,-0.000208,-0.313780,
0.0779,0.0200,0.8823,-0.949471,-0.004800,-0.000199,-0.313819,
0.0779,0.0200,0.8833,-0.949473,-0.004787,-0.000200,-0.313813,
0.0779,0.0200,0.8837,-0.949460,-0.004807,-0.000207,-0.313852,
0.0779,0.0200,0.8825,-0.949464,-0.004797,-0.000199,-0.313840,
0.0779,0.0200,0.8820,-0.949450,-0.004817,-0.000210,-0.313882,
0.0779,0.0200,0.8817,-0.949451,-0.004811,-0.000213,-0.313880,
0.0779,0.0200,0.8816,-0.949446,-0.004825,-0.000220,-0.313894,
0.0779,0.0200,0.8821,-0.949439,-0.004817,-0.000221,-0.313914,
0.0779,0.0200,0.8827,-0.949444,-0.004807,-0.000216,-0.313901,
0.0779,0.0200,0.8831,-0.949431,-0.004809,-0.000219,-0.313938,
0.0779,0.0200,0.8837,-0.949434,-0.004806,-0.000213,-0.313930,
0.0779,0.0200,0.8844,-0.949426,-0.004802,-0.000216,-0.313954,
0.0779,0.0200,0.8846,-0.949424,-0.004803,-0.000221,-0.313961,
0.0779,0.0200,0.8834,-0.949416,-0.004805,-0.000206,-0.313984,
0.0779,0.0200,0.8824,-0.949416,-0.004803,-0.000212,-0.313984,
0.0779,0.0200,0.8818,-0.949409,-0.004801,-0.000212,-0.314006,
0.0779,0.0200,0.8814,-0.949408,-0.004794,-0.000219,-0.314007,
0.0779,0.0200,0.8806,-0.949398,-0.004801,-0.000217,-0.314040,
0.0779,0.0200,0.8776,-0.949396,-0.004789,-0.000226,-0.314045,
0.0779,0.0200,0.8744,-0.949387,-0.004788,-0.000221,-0.314073,
0.0779,0.0200,0.8739,-0.949386,-0.004790,-0.000227,-0.314075,
0.0779,0.0200,0.8726,-0.949380,-0.004804,-0.000242,-0.314094,
0.0779,0.0200,0.8706,-0.949377,-0.004798,-0.000241,-0.314103,
0.0779,0.0200,0.8689,-0.949373,-0.004792,-0.000244,-0.314114,
0.0779,0.0200,0.8675,-0.949369,-0.004797,-0.000242,-0.314125,
0.0779,0.0200,0.8667,-0.949365,-0.004787,-0.000233,-0.314140,
0.0779,0.0200,0.8663,-0.949361,-0.004782,-0.000237,-0.314152,
0.0779,0.0200,0.8661,-0.949359,-0.004792,-0.000239,-0.314158,
0.0779,0.0200,0.8662,-0.949352,-0.004788,-0.000243,-0.314178,
0.0779,0.0200,0.8663,-0.949349,-0.004790,-0.000245,-0.314188,
0.0779,0.0200,0.8670,-0.949341,-0.004774,-0.000244,-0.314213,
0.0779,0.0200,0.8685,-0.949340,-0.004778,-0.000233,-0.314215,
0.0779,0.0200,0.8711,-0.949332,-0.004777,-0.000232,-0.314238,
0.0779,0.0200,0.8722,-0.949332,-0.004782,-0.000251,-0.314238,
0.0779,0.0200,0.8725,-0.949321,-0.004789,-0.000252,-0.314273,
0.0779,0.0200,0.8725,-0.949323,-0.004787,-0.000257,-0.314267,
0.0779,0.0200,0.8724,-0.949316,-0.004787,-0.000245,-0.314287,
0.0779,0.0200,0.8719,-0.949315,-0.004793,-0.000247,-0.314290,
0.0779,0.0200,0.8704,-0.949308,-0.004791,-0.000242,-0.314311,
0.0779,0.0200,0.8663,-0.949302,-0.004773,-0.000234,-0.314331,
0.0779,0.0200,0.8662,-0.949293,-0.004778,-0.000231,-0.314358,
0.0779,0.0200,0.8682,-0.949290,-0.004773,-0.000237,-0.314366,
0.0779,0.0200,0.8684,-0.949289,-0.004787,-0.000239,-0.314369,
0.0779,0.0200,0.8682,-0.949287,-0.004780,-0.000229,-0.314375,
0.0779,0.0200,0.8691,-0.949286,-0.004792,-0.000222,-0.314377,
0.0779,0.0200,0.8710,-0.949277,-0.004802,-0.000229,-0.314406,
0.0779,0.0200,0.8715,-0.949278,-0.004795,-0.000231,-0.314402,
0.0779,0.0200,0.8678,-0.949271,-0.004800,-0.000226,-0.314422,
0.0779,0.0200,0.8669,-0.949273,-0.004800,-0.000215,-0.314418,
0.0779,0.0200,0.8672,-0.949263,-0.004796,-0.000213,-0.314447,
0.0779,0.0200,0.8678,-0.949266,-0.004792,-0.000211,-0.314439,
0.0779,0.0200,0.8688,-0.949257,-0.004797,-0.000216,-0.314466,
0.0779,0.0200,0.8698,-0.949254,-0.004793,-0.000219,-0.314475,
0.0779,0.0200,0.8700,-0.949253,-0.004792,-0.000220,-0.314477,
0.0779,0.0200,0.8698,-0.949246,-0.004779,-0.000210,-0.314498,
0.0779,0.0200,0.8694,-0.949248,-0.004783,-0.000208,-0.314494,
0.0779,0.0200,0.8677,-0.949238,-0.004788,-0.000208,-0.314522,
0.0779,0.0200,0.8649,-0.949235,-0.004785,-0.000208,-0.314533,
0.0779,0.0200,0.8647,-0.949227,-0.004780,-0.000205,-0.314555,
0.0779,0.0200,0.8642,-0.949227,-0.004790,-0.000192,-0.314556,
0.0779,0.0200,0.8640,-0.949216,-0.004777,-0.000189,-0.314588,
0.0779,0.0200,0.8642,-0.949218,-0.004779,-0.000187,-0.314582,
0.0779,0.0200,0.8652,-0.949209,-0.004780,-0.000174,-0.314611,
0.0779,0.0200,0.8680,-0.949209,-0.004778,-0.000163,-0.314611,
0.0779,0.0200,0.8728,-0.949198,-0.004792,-0.000156,-0.314644,
0.0779,0.0200,0.8744,-0.949201,-0.004792,-0.000161,-0.314635,
0.0779,0.0200,0.8752,-0.949194,-0.004795,-0.000152,-0.314654,
0.0779,0.0200,0.8763,-0.949193,-0.004789,-0.000147,-0.314658,
0.0779,0.0200,0.8770,-0.949188,-0.004798,-0.000147,-0.314673,
0.0779,0.0200,0.8750,-0.949180,-0.004785,-0.000138,-0.314698,
0.0779,0.0200,0.8739,-0.949177,-0.004785,-0.000134,-0.314706,
0.0779,0.0200,0.8733,-0.949170,-0.004789,-0.000129,-0.314729,
0.0779,0.0200,0.8760,-0.949171,-0.004800,-0.000131,-0.314725,
0.0779,0.0200,0.8787,-0.949165,-0.004793,-0.000130,-0.314741,
0.0779,0.0200,0.8802,-0.949168,-0.004797,-0.000127,-0.314734,
0.0779,0.0200,0.8796,-0.949158,-0.004794,-0.000116,-0.314765,
0.0779,0.0200,0.8796,-0.949163,-0.004799,-0.000115,-0.314748,
0.0779,0.0200,0.8797,-0.949150,-0.004816,-0.000112,-0.314786,
0.0779,0.0200,0.8792,-0.949148,-0.004808,-0.000111,-0.314792,
0.0779,0.0200,0.8789,-0.949138,-0.004805,-0.000113,-0.314823,
0.0779,0.0200,0.8824,-0.949137,-0.004792,-0.000122,-0.314826,
0.0779,0.0200,0.8844,-0.949131,-0.004803,-0.000123,-0.314845,
0.0779,0.0200,0.8860,-0.949130,-0.004797,-0.000117,-0.314848,
0.0779,0.0200,0.8888,-0.949124,-0.004795,-0.000115,-0.314867,
0.0779,0.0200,0.8901,-0.949119,-0.004789,-0.000119,-0.314883,
0.0779,0.0200,0.8870,-0.949109,-0.004791,-0.000111,-0.314912,
0.0779,0.0200,0.8844,-0.949105,-0.004787,-0.000115,-0.314925,
0.0779,0.0200,0.8830,-0.949105,-0.004780,-0.000112,-0.314924,
0.0779,0.0200,0.8830,-0.949096,-0.004790,-0.000112,-0.314952,
0.0779,0.0200,0.8843,-0.949094,-0.004794,-0.000101,-0.314958,
0.0779,0.0200,0.8856,-0.949081,-0.004794,-0.000096,-0.314996,
0.0779,0.0200,0.8880,-0.949080,-0.004810,-0.000087,-0.314998,
0.0779,0.0200,0.8897,-0.949073,-0.004803,-0.000086,-0.315021,
0.0779,0.0200,0.8902,-0.949074,-0.004807,-0.000086,-0.315015,
0.0779,0.0200,0.8908,-0.949066,-0.004802,-0.000077,-0.315041,
0.0779,0.0200,0.8909,-0.949068,-0.004803,-0.000081,-0.315036,
0.0779,0.0200,0.8916,-0.949054,-0.004803,-0.000077,-0.315076,
0.0779,0.0200,0.8922,-0.949053,-0.004809,-0.000073,-0.315081,
0.0779,0.0200,0.8930,-0.949044,-0.004816,-0.000073,-0.315106,
0.0779,0.0200,0.8942,-0.949041,-0.004801,-0.000069,-0.315115,
0.0779,0.0200,0.8955,-0.949031,-0.004805,-0.000067,-0.315147,
0.0779,0.0200,0.8959,-0.949031,-0.004791,-0.000064,-0.315147,
0.0779,0.0200,0.8963,-0.949024,-0.004790,-0.000062,-0.315167,
0.0779,0.0200,0.8962,-0.949025,-0.004790,-0.000069,-0.315166,
0.0779,0.0200,0.8956,-0.949021,-0.004808,-0.000066,-0.315176,
0.0779,0.0200,0.8950,-0.949013,-0.004805,-0.000068,-0.315200,
0.0779,0.0200,0.8951,-0.949007,-0.004809,-0.000072,-0.315217,
0.0779,0.0200,0.8975,-0.949001,-0.004799,-0.000069,-0.315236,
0.0779,0.0200,0.8994,-0.949002,-0.004796,-0.000068,-0.315234,
0.0779,0.0200,0.9004,-0.948989,-0.004776,-0.000052,-0.315273,
0.0779,0.0200,0.9008,-0.948992,-0.004770,-0.000050,-0.315264,
0.0779,0.0200,0.9008,-0.948984,-0.004784,-0.000052,-0.315287,
0.0779,0.0200,0.9000,-0.948984,-0.004787,-0.000045,-0.315287,
0.0779,0.0200,0.8976,-0.948980,-0.004806,-0.000040,-0.315301,
0.0779,0.0200,0.8954,-0.948974,-0.004788,-0.000037,-0.315317,
0.0779,0.0200,0.8934,-0.948968,-0.004809,-0.000035,-0.315337,
0.0779,0.0200,0.8917,-0.948961,-0.004789,-0.000034,-0.315357,
0.0779,0.0200,0.8892,-0.948962,-0.004800,-0.000019,-0.315355,
0.0779,0.0200,0.8874,-0.948948,-0.004789,-0.000012,-0.315395,
0.0779,0.0200,0.8856,-0.948953,-0.004778,-0.000003,-0.315383,
0.0779,0.0200,0.8853,-0.948945,-0.004788,-0.000006,-0.315407,
0.0779,0.0200,0.8854,-0.948949,-0.004768,-0.000011,-0.315393,
0.0779,0.0200,0.8842,-0.948947,-0.004775,-0.000010,-0.315400,
0.0779,0.0200,0.8829,-0.948941,-0.004789,-0.000021,-0.315419,
0.0779,0.0200,0.8846,-0.948934,-0.004790,-0.000017,-0.315438,
0.0779,0.0200,0.8840,-0.948933,-0.004787,-0.000015,-0.315442,
0.0779,0.0200,0.8836,-0.948929,-0.004779,-0.000012,-0.315453,
0.0779,0.0200,0.8857,-0.948928,-0.004789,-0.000014,-0.315456,
0.0779,0.0200,0.8868,-0.948924,-0.004792,-0.000020,-0.315469,
0.0779,0.0200,0.8887,-0.948916,-0.004800,-0.000016,-0.315493,
0.0779,0.0200,0.8904,-0.948913,-0.004805,-0.000019,-0.315501,
0.0779,0.0200,0.8908,-0.948905,-0.004795,-0.000023,-0.315524,
0.0779,0.0200,0.8906,-0.948901,-0.004821,-0.000028,-0.315537,
0.0779,0.0200,0.8914,-0.948895,-0.004811,-0.000021,-0.315556,
0.0779,0.0200,0.8917,-0.948891,-0.004820,-0.000014,-0.315567,
0.0779,0.0200,0.8921,-0.948885,-0.004812,-0.000009,-0.315587,
0.0779,0.0200,0.8945,-0.948884,-0.004809,-0.000010,-0.315587,
0.0779,0.0200,0.8959,-0.948878,-0.004805,-0.000011,-0.315607,
0.0779,0.0200,0.8975,-0.948872,-0.004792,-0.000000,-0.315626,
0.0779,0.0200,0.8968,-0.948870,-0.004785,0.000003,-0.315631,
0.0779,0.0200,0.8959,-0.948864,-0.004797,-0.000000,-0.315648,
0.0779,0.0200,0.8962,-0.948860,-0.004802,0.000005,-0.315661,
0.0779,0.0200,0.8970,-0.948858,-0.004801,0.000004,-0.315666,
0.0779,0.0200,0.8991,-0.948851,-0.004796,0.000010,-0.315687,
0.0779,0.0200,0.8995,-0.948846,-0.004820,-0.000000,-0.315702,
0.0779,0.0200,0.8998,-0.948840,-0.004807,0.000004,-0.315720,
0.0779,0.0200,0.9008,-0.948837,-0.004814,0.000004,-0.315730,
0.0779,0.0200,0.9009,-0.948829,-0.004797,0.000004,-0.315754,
0.0779,0.0200,0.9006,-0.948830,-0.004791,0.000003,-0.315751,
0.0779,0.0200,0.9011,-0.948822,-0.004796,0.000003,-0.315774,
0.0779,0.0200,0.9011,-0.948817,-0.004786,-0.000001,-0.315791,
0.0779,0.0200,0.8999,-0.948814,-0.004797,0.000001,-0.315799,
0.0779,0.0200,0.8975,-0.948806,-0.004792,-0.000005,-0.315822,
0.0779,0.0200,0.8967,-0.948805,-0.004802,-0.000001,-0.315827,
0.0779,0.0200,0.8963,-0.948800,-0.004795,-0.000001,-0.315842,
0.0779,0.0200,0.8967,-0.948801,-0.004793,0.000005,-0.315838,
0.0779,0.0200,0.8971,-0.948793,-0.004784,0.000008,-0.315863,
0.0779,0.0200,0.8990,-0.948793,-0.004779,0.000005,-0.315863,
0.0779,0.0200,0.9018,-0.948786,-0.004800,0.000001,-0.315883,
0.0779,0.0200,0.9033,-0.948787,-0.004813,-0.000016,-0.315880,
0.0779,0.0200,0.9033,-0.948782,-0.004819,-0.000015,-0.315896,
0.0779,0.0200,0.9010,-0.948776,-0.004823,-0.000028,-0.315914,
0.0779,0.0200,0.9008,-0.948768,-0.004834,-0.000024,-0.315938,
0.0779,0.0200,0.8995,-0.948767,-0.004832,-0.000028,-0.315939,
0.0779,0.0200,0.8996,-0.948761,-0.004850,-0.000032,-0.315957,
